owner,name,full_name,url,stars,language,pr_total_merged_closed
codecrafters-io,build-your-own-x,codecrafters-io/build-your-own-x,https://github.com/codecrafters-io/build-your-own-x,501436,Markdown,343
sindresorhus,awesome,sindresorhus/awesome,https://github.com/sindresorhus/awesome,466322,,2378
freeCodeCamp,freeCodeCamp,freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,444727,TypeScript,44999
public-apis,public-apis,public-apis/public-apis,https://github.com/public-apis/public-apis,435007,Python,3319
EbookFoundation,free-programming-books,EbookFoundation/free-programming-books,https://github.com/EbookFoundation/free-programming-books,388292,Python,11633
openclaw,openclaw,openclaw/openclaw,https://github.com/openclaw/openclaw,371851,TypeScript,40534
nilbuild,developer-roadmap,nilbuild/developer-roadmap,https://github.com/nilbuild/developer-roadmap,354761,TypeScript,6050
donnemartin,system-design-primer,donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer,348578,Python,373
jwasham,coding-interview-university,jwasham/coding-interview-university,https://github.com/jwasham/coding-interview-university,346738,,1013
vinta,awesome-python,vinta/awesome-python,https://github.com/vinta/awesome-python,297630,Python,2411
awesome-selfhosted,awesome-selfhosted,awesome-selfhosted/awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,292168,,3043
996icu,996.ICU,996icu/996.ICU,https://github.com/996icu/996.ICU,276176,,1991
practical-tutorials,project-based-learning,practical-tutorials/project-based-learning,https://github.com/practical-tutorials/project-based-learning,265689,,383
facebook,react,facebook/react,https://github.com/facebook/react,245019,JavaScript,19024
TheAlgorithms,Python,TheAlgorithms/Python,https://github.com/TheAlgorithms/Python,221042,Python,11411
trimstray,the-book-of-secret-knowledge,trimstray/the-book-of-secret-knowledge,https://github.com/trimstray/the-book-of-secret-knowledge,220246,,242
vuejs,vue,vuejs/vue,https://github.com/vuejs/vue,209765,TypeScript,2374
ossu,computer-science,ossu/computer-science,https://github.com/ossu/computer-science,203807,HTML,514
trekhleb,javascript-algorithms,trekhleb/javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,195960,JavaScript,576
tensorflow,tensorflow,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,195117,C++,69368
ultraworkers,claw-code,ultraworkers/claw-code,https://github.com/ultraworkers/claw-code,191436,Rust,152
obra,superpowers,obra/superpowers,https://github.com/obra/superpowers,190985,Shell,598
n8n-io,n8n,n8n-io/n8n,https://github.com/n8n-io/n8n,187841,TypeScript,20134
ohmyzsh,ohmyzsh,ohmyzsh/ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,187029,Shell,7660
microsoft,vscode,microsoft/vscode,https://github.com/microsoft/vscode,184924,TypeScript,55333
getify,You-Dont-Know-JS,getify/You-Dont-Know-JS,https://github.com/getify/You-Dont-Know-JS,184457,,897
CyC2018,CS-Notes,CyC2018/CS-Notes,https://github.com/CyC2018/CS-Notes,184352,,562
Significant-Gravitas,AutoGPT,Significant-Gravitas/AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,184296,Python,7871
jackfrued,Python-100-Days,jackfrued/Python-100-Days,https://github.com/jackfrued/Python-100-Days,182439,Jupyter Notebook,217
affaan-m,everything-claude-code,affaan-m/everything-claude-code,https://github.com/affaan-m/everything-claude-code,182113,JavaScript,1279
flutter,flutter,flutter/flutter,https://github.com/flutter/flutter,176319,Dart,71137
twbs,bootstrap,twbs/bootstrap,https://github.com/twbs/bootstrap,174238,MDX,16039
github,gitignore,github/gitignore,https://github.com/github/gitignore,173902,,4674
avelino,awesome-go,avelino/awesome-go,https://github.com/avelino/awesome-go,172638,Go,5142
ollama,ollama,ollama/ollama,https://github.com/ollama/ollama,171391,Go,4644
AUTOMATIC1111,stable-diffusion-webui,AUTOMATIC1111/stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,163059,Python,3270
yt-dlp,yt-dlp,yt-dlp/yt-dlp,https://github.com/yt-dlp/yt-dlp,162261,Python,4239
f,prompts.chat,f/prompts.chat,https://github.com/f/prompts.chat,162234,HTML,858
jlevy,the-art-of-command-line,jlevy/the-art-of-command-line,https://github.com/jlevy/the-art-of-command-line,160947,,475
huggingface,transformers,huggingface/transformers,https://github.com/huggingface/transformers,160613,Python,25040
anomalyco,opencode,anomalyco/opencode,https://github.com/anomalyco/opencode,160234,TypeScript,9859
Snailclimb,JavaGuide,Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,155675,Java,1581
NousResearch,hermes-agent,NousResearch/hermes-agent,https://github.com/NousResearch/hermes-agent,150079,Python,12389
airbnb,javascript,airbnb/javascript,https://github.com/airbnb/javascript,148125,JavaScript,1637
langflow-ai,langflow,langflow-ai/langflow,https://github.com/langflow-ai/langflow,148088,Python,8425
langgenius,dify,langgenius/dify,https://github.com/langgenius/dify,141377,TypeScript,13254
Genymobile,scrcpy,Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,141206,C,589
ytdl-org,youtube-dl,ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl,140282,Python,4513
yangshun,tech-interview-handbook,yangshun/tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,139547,TypeScript,587
vercel,next.js,vercel/next.js,https://github.com/vercel/next.js,139464,JavaScript,35132
x1xhlol,system-prompts-and-models-of-ai-tools,x1xhlol/system-prompts-and-models-of-ai-tools,https://github.com/x1xhlol/system-prompts-and-models-of-ai-tools,137382,,138
open-webui,open-webui,open-webui/open-webui,https://github.com/open-webui/open-webui,137074,Python,7592
langchain-ai,langchain,langchain-ai/langchain,https://github.com/langchain-ai/langchain,136736,Python,22184
anthropics,skills,anthropics/skills,https://github.com/anthropics/skills,134184,Python,210
golang,go,golang/go,https://github.com/golang/go,133876,Go,4659
labuladong,fucking-algorithm,labuladong/fucking-algorithm,https://github.com/labuladong/fucking-algorithm,133441,Markdown,509
microsoft,PowerToys,microsoft/PowerToys,https://github.com/microsoft/PowerToys,133142,C#,7669
Chalarangelo,30-seconds-of-code,Chalarangelo/30-seconds-of-code,https://github.com/Chalarangelo/30-seconds-of-code,127804,JavaScript,1662
krahets,hello-algo,krahets/hello-algo,https://github.com/krahets/hello-algo,126200,Java,1238
facebook,react-native,facebook/react-native,https://github.com/facebook/react-native,125806,C++,26576
anthropics,claude-code,anthropics/claude-code,https://github.com/anthropics/claude-code,123533,Shell,453
excalidraw,excalidraw,excalidraw/excalidraw,https://github.com/excalidraw/excalidraw,123214,TypeScript,5115
microsoft,markitdown,microsoft/markitdown,https://github.com/microsoft/markitdown,123165,Python,319
ripienaar,free-for-dev,ripienaar/free-for-dev,https://github.com/ripienaar/free-for-dev,122306,HTML,4174
kubernetes,kubernetes,kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,122261,Go,88491
electron,electron,electron/electron,https://github.com/electron/electron,121279,C++,28930
firecrawl,firecrawl,firecrawl/firecrawl,https://github.com/firecrawl/firecrawl,119804,TypeScript,2319
clash-verge-rev,clash-verge-rev,clash-verge-rev/clash-verge-rev,https://github.com/clash-verge-rev/clash-verge-rev,118104,TypeScript,1082
nodejs,node,nodejs/node,https://github.com/nodejs/node,117213,JavaScript,39571
justjavac,free-programming-books-zh_CN,justjavac/free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,116936,,440
iptv-org,iptv,iptv-org/iptv,https://github.com/iptv-org/iptv,116215,TypeScript,7844
shadcn-ui,ui,shadcn-ui/ui,https://github.com/shadcn-ui/ui,114348,TypeScript,3110
rustdesk,rustdesk,rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,114181,Rust,5078
Comfy-Org,ComfyUI,Comfy-Org/ComfyUI,https://github.com/Comfy-Org/ComfyUI,112920,Python,3636
d3,d3,d3/d3,https://github.com/d3/d3,112891,Shell,1201
rust-lang,rust,rust-lang/rust,https://github.com/rust-lang/rust,112767,Rust,92492
mrdoob,three.js,mrdoob/three.js,https://github.com/mrdoob/three.js,112477,JavaScript,19579
Hack-with-Github,Awesome-Hacking,Hack-with-Github/Awesome-Hacking,https://github.com/Hack-with-Github/Awesome-Hacking,112196,,141
microsoft,generative-ai-for-beginners,microsoft/generative-ai-for-beginners,https://github.com/microsoft/generative-ai-for-beginners,110801,Jupyter Notebook,795
godotengine,godot,godotengine/godot,https://github.com/godotengine/godot,110692,C++,51068
Shubhamsaboo,awesome-llm-apps,Shubhamsaboo/awesome-llm-apps,https://github.com/Shubhamsaboo/awesome-llm-apps,110289,Python,534
ggml-org,llama.cpp,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,110121,C++,10610
axios,axios,axios/axios,https://github.com/axios/axios,109055,JavaScript,2494
microsoft,TypeScript,microsoft/TypeScript,https://github.com/microsoft/TypeScript,108854,TypeScript,19124
denoland,deno,denoland/deno,https://github.com/denoland/deno,106689,Rust,18117
tauri-apps,tauri,tauri-apps/tauri,https://github.com/tauri-apps/tauri,106627,Rust,6379
fatedier,frp,fatedier/frp,https://github.com/fatedier/frp,106531,Go,1149
papers-we-love,papers-we-love,papers-we-love/papers-we-love,https://github.com/papers-we-love/papers-we-love,106177,Shell,537
2dust,v2rayN,2dust/v2rayN,https://github.com/2dust/v2rayN,105572,C#,775
goldbergyoni,nodebestpractices,goldbergyoni/nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,105256,Dockerfile,931
jaywcjlove,awesome-mac,jaywcjlove/awesome-mac,https://github.com/jaywcjlove/awesome-mac,104035,Swift,1301
google-gemini,gemini-cli,google-gemini/gemini-cli,https://github.com/google-gemini/gemini-cli,103959,TypeScript,11231
deepseek-ai,DeepSeek-V3,deepseek-ai/DeepSeek-V3,https://github.com/deepseek-ai/DeepSeek-V3,103510,Python,136
react,create-react-app,react/create-react-app,https://github.com/react/create-react-app,103386,JavaScript,3871
microsoft,terminal,microsoft/terminal,https://github.com/microsoft/terminal,103161,C++,5126
supabase,supabase,supabase/supabase,https://github.com/supabase/supabase,102334,TypeScript,20320
immich-app,immich,immich-app/immich,https://github.com/immich-app/immich,100565,TypeScript,11005
angular,angular,angular/angular,https://github.com/angular/angular,100108,TypeScript,35966
Anduin2017,HowToCook,Anduin2017/HowToCook,https://github.com/Anduin2017/HowToCook,100007,,861
pytorch,pytorch,pytorch/pytorch,https://github.com/pytorch/pytorch,99908,Python,122236
neovim,neovim,neovim/neovim,https://github.com/neovim/neovim,99647,Vim Script,23995
openai,whisper,openai/whisper,https://github.com/openai/whisper,99489,Python,243
github,spec-kit,github/spec-kit,https://github.com/github/spec-kit,99269,Python,917
mtdvio,every-programmer-should-know,mtdvio/every-programmer-should-know,https://github.com/mtdvio/every-programmer-should-know,98932,,167
mui,material-ui,mui/material-ui,https://github.com/mui/material-ui,98340,JavaScript,26537
fastapi,fastapi,fastapi/fastapi,https://github.com/fastapi/fastapi,98203,Python,5540
ant-design,ant-design,ant-design/ant-design,https://github.com/ant-design/ant-design,98030,TypeScript,22112
msitarzewski,agency-agents,msitarzewski/agency-agents,https://github.com/msitarzewski/agency-agents,97286,Shell,258
nvbn,thefuck,nvbn/thefuck,https://github.com/nvbn/thefuck,96942,Python,619
garrytan,gstack,garrytan/gstack,https://github.com/garrytan/gstack,96532,TypeScript,804
microsoft,Web-Dev-For-Beginners,microsoft/Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,95751,JavaScript,1158
tailwindlabs,tailwindcss,tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,95012,TypeScript,4252
rasbt,LLMs-from-scratch,rasbt/LLMs-from-scratch,https://github.com/rasbt/LLMs-from-scratch,94753,Jupyter Notebook,569
ryanmcdermott,clean-code-javascript,ryanmcdermott/clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,94341,JavaScript,260
puppeteer,puppeteer,puppeteer/puppeteer,https://github.com/puppeteer/puppeteer,94320,TypeScript,7435
iluwatar,java-design-patterns,iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,93987,Java,2337
browser-use,browser-use,browser-use/browser-use,https://github.com/browser-use/browser-use,93918,Python,2776
florinpop17,app-ideas,florinpop17/app-ideas,https://github.com/florinpop17/app-ideas,93905,,405
nvm-sh,nvm,nvm-sh/nvm,https://github.com/nvm-sh/nvm,93374,Shell,1163
hacksider,Deep-Live-Cam,hacksider/Deep-Live-Cam,https://github.com/hacksider/Deep-Live-Cam,93006,Python,336
ruanyf,weekly,ruanyf/weekly,https://github.com/ruanyf/weekly,91060,,151
PanJiaChen,vue-element-admin,PanJiaChen/vue-element-admin,https://github.com/PanJiaChen/vue-element-admin,90272,Vue,490
oven-sh,bun,oven-sh/bun,https://github.com/oven-sh/bun,90236,Rust,11163
storybookjs,storybook,storybookjs/storybook,https://github.com/storybookjs/storybook,89905,TypeScript,15784
bitcoin,bitcoin,bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,89091,C++,24139
microsoft,playwright,microsoft/playwright,https://github.com/microsoft/playwright,88704,TypeScript,19813
gin-gonic,gin,gin-gonic/gin,https://github.com/gin-gonic/gin,88507,Go,2093
gohugoio,hugo,gohugoio/hugo,https://github.com/gohugoio/hugo,88047,Go,6497
mermaid-js,mermaid,mermaid-js/mermaid,https://github.com/mermaid-js/mermaid,88044,TypeScript,3316
ChatGPTNextWeb,NextChat,ChatGPTNextWeb/NextChat,https://github.com/ChatGPTNextWeb/NextChat,87989,TypeScript,2553
django,django,django/django,https://github.com/django/django,87485,Python,20799
opencv,opencv,opencv/opencv,https://github.com/opencv/opencv,87484,C++,17075
home-assistant,core,home-assistant/core,https://github.com/home-assistant/core,87058,Python,98791
punkpeye,awesome-mcp-servers,punkpeye/awesome-mcp-servers,https://github.com/punkpeye/awesome-mcp-servers,86887,,4404
3b1b,manim,3b1b/manim,https://github.com/3b1b/manim,86824,Python,919
louislam,uptime-kuma,louislam/uptime-kuma,https://github.com/louislam/uptime-kuma,86737,JavaScript,2460
sveltejs,svelte,sveltejs/svelte,https://github.com/sveltejs/svelte,86566,JavaScript,8093
microsoft,ML-For-Beginners,microsoft/ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,85767,Jupyter Notebook,657
modelcontextprotocol,servers,modelcontextprotocol/servers,https://github.com/modelcontextprotocol/servers,85645,TypeScript,2836
MunGell,awesome-for-beginners,MunGell/awesome-for-beginners,https://github.com/MunGell/awesome-for-beginners,85580,,1669
astral-sh,uv,astral-sh/uv,https://github.com/astral-sh/uv,84920,Rust,10008
laravel,laravel,laravel/laravel,https://github.com/laravel/laravel,84264,Blade,5149
syncthing,syncthing,syncthing/syncthing,https://github.com/syncthing/syncthing,84006,Go,4695
macrozheng,mall,macrozheng/mall,https://github.com/macrozheng/mall,83609,Java,154
realworld-apps,realworld,realworld-apps/realworld,https://github.com/realworld-apps/realworld,83437,TypeScript,919
sherlock-project,sherlock,sherlock-project/sherlock,https://github.com/sherlock-project/sherlock,83330,Python,1347
zed-industries,zed,zed-industries/zed,https://github.com/zed-industries/zed,82775,Rust,28121
openai,codex,openai/codex,https://github.com/openai/codex,82618,Rust,10088
DopplerHQ,awesome-interview-questions,DopplerHQ/awesome-interview-questions,https://github.com/DopplerHQ/awesome-interview-questions,82543,,211
animate-css,animate.css,animate-css/animate.css,https://github.com/animate-css/animate.css,82528,CSS,901
bregman-arie,devops-exercises,bregman-arie/devops-exercises,https://github.com/bregman-arie/devops-exercises,82351,Python,425
tonsky,FiraCode,tonsky/FiraCode,https://github.com/tonsky/FiraCode,81609,Clojure,203
localsend,localsend,localsend/localsend,https://github.com/localsend/localsend,81243,Dart,816
Developer-Y,cs-video-courses,Developer-Y/cs-video-courses,https://github.com/Developer-Y/cs-video-courses,81232,,324
karpathy,autoresearch,karpathy/autoresearch,https://github.com/karpathy/autoresearch,81072,Python,241
spring-projects,spring-boot,spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,80636,Java,7526
vitejs,vite,vitejs/vite,https://github.com/vitejs/vite,80604,TypeScript,8150
infiniflow,ragflow,infiniflow/ragflow,https://github.com/infiniflow/ragflow,80506,Python,7010
junegunn,fzf,junegunn/fzf,https://github.com/junegunn/fzf,80247,Go,1103
vllm-project,vllm,vllm-project/vllm,https://github.com/vllm-project/vllm,80011,Python,23514
anuraghazra,github-readme-stats,anuraghazra/github-readme-stats,https://github.com/anuraghazra/github-readme-stats,79422,JavaScript,2870
hoppscotch,hoppscotch,hoppscotch/hoppscotch,https://github.com/hoppscotch/hoppscotch,79186,TypeScript,3079
doocs,advanced-java,doocs/advanced-java,https://github.com/doocs/advanced-java,78975,Java,142
netdata,netdata,netdata/netdata,https://github.com/netdata/netdata,78809,C,13509
Stirling-Tools,Stirling-PDF,Stirling-Tools/Stirling-PDF,https://github.com/Stirling-Tools/Stirling-PDF,78742,TypeScript,4257
nextlevelbuilder,ui-ux-pro-max-skill,nextlevelbuilder/ui-ux-pro-max-skill,https://github.com/nextlevelbuilder/ui-ux-pro-max-skill,78473,Python,100
jesseduffield,lazygit,jesseduffield/lazygit,https://github.com/jesseduffield/lazygit,77931,Go,2290
d2l-ai,d2l-zh,d2l-ai/d2l-zh,https://github.com/d2l-ai/d2l-zh,77845,Python,1276
PaddlePaddle,PaddleOCR,PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,77834,Python,3910
swisskyrepo,PayloadsAllTheThings,swisskyrepo/PayloadsAllTheThings,https://github.com/swisskyrepo/PayloadsAllTheThings,77703,Python,733
tensorflow,models,tensorflow/models,https://github.com/tensorflow/models,77663,Python,3689
coder,code-server,coder/code-server,https://github.com/coder/code-server,77544,TypeScript,2158
nomic-ai,gpt4all,nomic-ai/gpt4all,https://github.com/nomic-ai/gpt4all,77370,C++,1160
lobehub,lobehub,lobehub/lobehub,https://github.com/lobehub/lobehub,77076,TypeScript,7162
elastic,elasticsearch,elastic/elasticsearch,https://github.com/elastic/elasticsearch,76696,Java,102849
ventoy,Ventoy,ventoy/Ventoy,https://github.com/ventoy/Ventoy,76625,C,467
FortAwesome,Font-Awesome,FortAwesome/Font-Awesome,https://github.com/FortAwesome/Font-Awesome,76592,JavaScript,695
sdmg15,Best-websites-a-programmer-should-visit,sdmg15/Best-websites-a-programmer-should-visit,https://github.com/sdmg15/Best-websites-a-programmer-should-visit,76059,,1013
thedotmack,claude-mem,thedotmack/claude-mem,https://github.com/thedotmack/claude-mem,75726,TypeScript,855
typicode,json-server,typicode/json-server,https://github.com/typicode/json-server,75563,JavaScript,407
nestjs,nest,nestjs/nest,https://github.com/nestjs/nest,75483,TypeScript,10723
TauricResearch,TradingAgents,TauricResearch/TradingAgents,https://github.com/TauricResearch/TradingAgents,75402,Python,351
awesomedata,awesome-public-datasets,awesomedata/awesome-public-datasets,https://github.com/awesomedata/awesome-public-datasets,75366,,296
dair-ai,Prompt-Engineering-Guide,dair-ai/Prompt-Engineering-Guide,https://github.com/dair-ai/Prompt-Engineering-Guide,74573,MDX,405
Z4nzu,hackingtool,Z4nzu/hackingtool,https://github.com/Z4nzu/hackingtool,74409,Python,150
redis,redis,redis/redis,https://github.com/redis/redis,74346,C,7201
unionlabs,union,unionlabs/union,https://github.com/unionlabs/union,74089,Rust,3443
tesseract-ocr,tesseract,tesseract-ocr/tesseract,https://github.com/tesseract-ocr/tesseract,74088,C++,1680
grafana,grafana,grafana/grafana,https://github.com/grafana/grafana,73739,TypeScript,77194
vuejs,awesome-vue,vuejs/awesome-vue,https://github.com/vuejs/awesome-vue,73594,,4028
openai,openai-cookbook,openai/openai-cookbook,https://github.com/openai/openai-cookbook,73523,Jupyter Notebook,1564
OpenHands,OpenHands,OpenHands/OpenHands,https://github.com/OpenHands/OpenHands,73523,Python,9828
enaqx,awesome-react,enaqx/awesome-react,https://github.com/enaqx/awesome-react,73268,,1417
ocornut,imgui,ocornut/imgui,https://github.com/ocornut/imgui,73207,C++,1535
twitter,the-algorithm,twitter/the-algorithm,https://github.com/twitter/the-algorithm,73132,Scala,380
apache,superset,apache/superset,https://github.com/apache/superset,72834,TypeScript,22449
PKUFlyingPig,cs-self-learning,PKUFlyingPig/cs-self-learning,https://github.com/PKUFlyingPig/cs-self-learning,72749,HTML,376
python,cpython,python/cpython,https://github.com/python/cpython,72689,Python,69074
thedaviddias,Front-End-Checklist,thedaviddias/Front-End-Checklist,https://github.com/thedaviddias/Front-End-Checklist,72614,,314
abi,screenshot-to-code,abi/screenshot-to-code,https://github.com/abi/screenshot-to-code,72581,TypeScript,171
